business_unit,kpi_name,week,kpi_value,event_type,event_count
Sales,Customer Growth,2024-05-13,341.94,Maintenance,1.0
Sales,Customer Growth,2024-05-20,123.9,Audit,2.0
Sales,Customer Growth,2024-05-20,123.9,Maintenance,2.0
Sales,Customer Growth,2024-05-20,123.9,Outage,1.0
Sales,Customer Growth,2024-05-27,485.72,Audit,2.0
Sales,Customer Growth,2024-06-03,229.12,Audit,2.0
Sales,Customer Growth,2024-06-03,229.12,Incident,2.0
Sales,Customer Growth,2024-06-03,229.12,Outage,1.0
Sales,Customer Growth,2024-06-10,404.56,Audit,1.0
Sales,Customer Growth,2024-06-10,404.56,Incident,2.0
Sales,Customer Growth,2024-06-10,404.56,Outage,1.0
Sales,Customer Growth,2024-06-17,273.5,Audit,2.0
Sales,Customer Growth,2024-06-17,273.5,Incident,1.0
Sales,Customer Growth,2024-06-17,273.5,Outage,1.0
Sales,Customer Growth,2024-06-24,163.3,Audit,2.0
Sales,Customer Growth,2024-06-24,163.3,Incident,1.0
Sales,Customer Growth,2024-06-24,163.3,Maintenance,1.0
Sales,Customer Growth,2024-07-01,477.05,Audit,2.0
Sales,Customer Growth,2024-07-01,477.05,Incident,1.0
Sales,Customer Growth,2024-07-01,477.05,Maintenance,1.0
Sales,Customer Growth,2024-07-01,477.05,Outage,1.0
Sales,Customer Growth,2024-07-08,145.87,Audit,3.0
Sales,Customer Growth,2024-07-08,145.87,Incident,1.0
Sales,Customer Growth,2024-07-08,145.87,Maintenance,1.0
Sales,Customer Growth,2024-07-15,458.8,Audit,1.0
Sales,Customer Growth,2024-07-15,458.8,Outage,2.0
Sales,Customer Growth,2024-07-22,311.55,Maintenance,1.0
Sales,Customer Growth,2024-07-22,311.55,Outage,2.0
Sales,Customer Growth,2024-07-29,491.49,Incident,1.0
Sales,Customer Growth,2024-07-29,491.49,Maintenance,1.0
Sales,Customer Growth,2024-07-29,491.49,Outage,2.0
Sales,Customer Growth,2024-08-05,139.65,Audit,1.0
Sales,Customer Growth,2024-08-05,139.65,Incident,2.0
Sales,Customer Growth,2024-08-05,139.65,Outage,1.0
Sales,Customer Growth,2024-08-12,80.41,Audit,2.0
Sales,Customer Growth,2024-08-12,80.41,Maintenance,1.0
Sales,Customer Growth,2024-08-12,80.41,Outage,2.0
Sales,Customer Growth,2024-08-19,78.77,Audit,2.0
Sales,Customer Growth,2024-08-19,78.77,Incident,1.0
Sales,Customer Growth,2024-08-19,78.77,Maintenance,3.0
Sales,Customer Growth,2024-08-19,78.77,Outage,2.0
Sales,Customer Growth,2024-08-26,304.58,Incident,1.0
Sales,Customer Growth,2024-08-26,304.58,Maintenance,1.0
Sales,Customer Growth,2024-08-26,304.58,Outage,5.0
Sales,Customer Growth,2024-09-02,321.26,Incident,1.0
Sales,Customer Growth,2024-09-02,321.26,Maintenance,1.0
Sales,Customer Growth,2024-09-02,321.26,Outage,1.0
Sales,Customer Growth,2024-09-09,315.84,Audit,2.0
Sales,Customer Growth,2024-09-09,315.84,Incident,1.0
Sales,Customer Growth,2024-09-09,315.84,Maintenance,1.0
Sales,Customer Growth,2024-09-16,127.01,Audit,2.0
Sales,Customer Growth,2024-09-16,127.01,Maintenance,1.0
Sales,Customer Growth,2024-09-16,127.01,Outage,1.0
Sales,Customer Growth,2024-09-23,130.01,Incident,1.0
Sales,Customer Growth,2024-09-30,113.5,Audit,1.0
Sales,Customer Growth,2024-09-30,113.5,Maintenance,1.0
Sales,Customer Growth,2024-09-30,113.5,Outage,1.0
Sales,Customer Growth,2024-10-07,241.37,Audit,1.0
Sales,Customer Growth,2024-10-07,241.37,Incident,2.0
Sales,Customer Growth,2024-10-07,241.37,Maintenance,2.0
Sales,Customer Growth,2024-10-07,241.37,Outage,2.0
Sales,Customer Growth,2024-10-14,184.1,Audit,2.0
Sales,Customer Growth,2024-10-14,184.1,Maintenance,1.0
Sales,Customer Growth,2024-10-14,184.1,Outage,2.0
Sales,Customer Growth,2024-10-21,318.95,Incident,2.0
Sales,Customer Growth,2024-10-28,245.68,Audit,1.0
Sales,Customer Growth,2024-10-28,245.68,Incident,1.0
Sales,Customer Growth,2024-10-28,245.68,Maintenance,2.0
Sales,Customer Growth,2024-10-28,245.68,Outage,2.0
Sales,Customer Growth,2024-11-04,484.24,Audit,2.0
Sales,Customer Growth,2024-11-04,484.24,Incident,1.0
Sales,Customer Growth,2024-11-04,484.24,Outage,1.0
Sales,Customer Growth,2024-11-11,162.39,Audit,1.0
Sales,Customer Growth,2024-11-11,162.39,Incident,1.0
Sales,Customer Growth,2024-11-11,162.39,Outage,3.0
Sales,Customer Growth,2024-11-18,333.74,Audit,1.0
Sales,Customer Growth,2024-11-18,333.74,Incident,1.0
Sales,Customer Growth,2024-11-25,496.71,Incident,1.0
Sales,Customer Growth,2024-11-25,496.71,Maintenance,3.0
Sales,Customer Growth,2024-11-25,496.71,Outage,3.0
Sales,Customer Growth,2024-12-02,57.55,Maintenance,1.0
Sales,Customer Growth,2024-12-09,275.28,Audit,1.0
Sales,Customer Growth,2024-12-09,275.28,Incident,1.0
Sales,Customer Growth,2024-12-09,275.28,Maintenance,1.0
Sales,Customer Growth,2024-12-09,275.28,Outage,1.0
Sales,Customer Growth,2024-12-16,123.55,Audit,2.0
Sales,Customer Growth,2024-12-16,123.55,Incident,1.0
Sales,Customer Growth,2024-12-16,123.55,Maintenance,1.0
Sales,Customer Growth,2024-12-23,379.6,Audit,1.0
Sales,Customer Growth,2024-12-23,379.6,Maintenance,1.0
Sales,Revenue,2024-01-01,260.64,Audit,1.0
Sales,Revenue,2024-01-01,260.64,Maintenance,1.0
Sales,Revenue,2024-01-08,172.22,Incident,2.0
Sales,Revenue,2024-01-08,172.22,Maintenance,1.0
Sales,Revenue,2024-01-15,300.76,Incident,1.0
Sales,Revenue,2024-01-15,300.76,Maintenance,2.0
Sales,Revenue,2024-01-22,476.0,Audit,1.0
Sales,Revenue,2024-01-22,476.0,Incident,3.0
Sales,Revenue,2024-01-22,476.0,Maintenance,1.0
Sales,Revenue,2024-01-22,476.0,Outage,1.0
Sales,Revenue,2024-01-29,77.31,Audit,1.0
Sales,Revenue,2024-01-29,77.31,Maintenance,1.0
Sales,Revenue,2024-01-29,77.31,Outage,2.0
Sales,Revenue,2024-02-05,82.59,Audit,2.0
Sales,Revenue,2024-02-05,82.59,Incident,1.0
Sales,Revenue,2024-02-05,82.59,Maintenance,2.0
Sales,Revenue,2024-02-05,82.59,Outage,1.0
Sales,Revenue,2024-02-12,149.48,Audit,2.0
Sales,Revenue,2024-02-12,149.48,Maintenance,1.0
Sales,Revenue,2024-02-12,149.48,Outage,1.0
Sales,Revenue,2024-02-19,340.46,Incident,1.0
Sales,Revenue,2024-02-26,258.35,Audit,1.0
Sales,Revenue,2024-02-26,258.35,Incident,1.0
Sales,Revenue,2024-03-04,353.35,Incident,1.0
Sales,Revenue,2024-03-04,353.35,Maintenance,2.0
Sales,Revenue,2024-03-11,376.5,Audit,2.0
Sales,Revenue,2024-03-11,376.5,Incident,1.0
Sales,Revenue,2024-03-11,376.5,Maintenance,1.0
Sales,Revenue,2024-03-11,376.5,Outage,1.0
Sales,Revenue,2024-03-18,145.76,Audit,3.0
Sales,Revenue,2024-03-18,145.76,Incident,1.0
Sales,Revenue,2024-03-18,145.76,Maintenance,1.0
Sales,Revenue,2024-03-18,145.76,Outage,1.0
Sales,Revenue,2024-03-25,347.2,Audit,1.0
Sales,Revenue,2024-03-25,347.2,Incident,1.0
Sales,Revenue,2024-03-25,347.2,Maintenance,1.0
Sales,Revenue,2024-03-25,347.2,Outage,1.0
Sales,Revenue,2024-04-01,59.51,Incident,2.0
Sales,Revenue,2024-04-01,59.51,Maintenance,1.0
Sales,Revenue,2024-04-01,59.51,Outage,2.0
Sales,Revenue,2024-04-08,184.37,Outage,2.0
Sales,Revenue,2024-04-15,228.14,Audit,1.0
Sales,Revenue,2024-04-15,228.14,Maintenance,1.0
Sales,Revenue,2024-04-22,407.45,Audit,1.0
Sales,Revenue,2024-04-22,407.45,Incident,2.0
Sales,Revenue,2024-04-22,407.45,Maintenance,3.0
Sales,Revenue,2024-04-22,407.45,Outage,2.0
Sales,Revenue,2024-04-29,119.96,Incident,1.0
Sales,Revenue,2024-04-29,119.96,Outage,2.0
Sales,Revenue,2024-05-06,356.41,Maintenance,1.0
Sales,Revenue,2024-05-13,215.77,Audit,1.0
Sales,Revenue,2024-05-13,215.77,Incident,1.0
Sales,Revenue,2024-05-13,215.77,Maintenance,1.0
Sales,Revenue,2024-05-20,126.1,Audit,2.0
Sales,Revenue,2024-05-20,126.1,Maintenance,2.0
Sales,Revenue,2024-05-20,126.1,Outage,1.0
Sales,Revenue,2024-05-27,262.74,Audit,2.0
Sales,Revenue,2024-06-03,85.96,Audit,2.0
Sales,Revenue,2024-06-03,85.96,Incident,2.0
Sales,Revenue,2024-06-03,85.96,Outage,1.0
Sales,Revenue,2024-06-10,339.41,Audit,1.0
Sales,Revenue,2024-06-10,339.41,Incident,2.0
Sales,Revenue,2024-06-10,339.41,Outage,1.0
Sales,Revenue,2024-06-17,366.28,Audit,2.0
Sales,Revenue,2024-06-17,366.28,Incident,1.0
Sales,Revenue,2024-06-17,366.28,Outage,1.0
Sales,Revenue,2024-06-24,148.4,Audit,2.0
Sales,Revenue,2024-06-24,148.4,Incident,1.0
Sales,Revenue,2024-06-24,148.4,Maintenance,1.0
Sales,Revenue,2024-07-01,499.0,Audit,2.0
Sales,Revenue,2024-07-01,499.0,Incident,1.0
Sales,Revenue,2024-07-01,499.0,Maintenance,1.0
Sales,Revenue,2024-07-01,499.0,Outage,1.0
Sales,Revenue,2024-07-08,81.21,Audit,3.0
Sales,Revenue,2024-07-08,81.21,Incident,1.0
Sales,Revenue,2024-07-08,81.21,Maintenance,1.0
Sales,Revenue,2024-07-15,355.13,Audit,1.0
Sales,Revenue,2024-07-15,355.13,Outage,2.0
Sales,Revenue,2024-07-22,238.3,Maintenance,1.0
Sales,Revenue,2024-07-22,238.3,Outage,2.0
Sales,Revenue,2024-07-29,494.45,Incident,1.0
Sales,Revenue,2024-07-29,494.45,Maintenance,1.0
Sales,Revenue,2024-07-29,494.45,Outage,2.0
Sales,Revenue,2024-08-05,214.7,Audit,1.0
Sales,Revenue,2024-08-05,214.7,Incident,2.0
Sales,Revenue,2024-08-05,214.7,Outage,1.0
Sales,Revenue,2024-08-12,303.5,Audit,2.0
Sales,Revenue,2024-08-12,303.5,Maintenance,1.0
Sales,Revenue,2024-08-12,303.5,Outage,2.0
Sales,Revenue,2024-08-19,64.38,Audit,2.0
Sales,Revenue,2024-08-19,64.38,Incident,1.0
Sales,Revenue,2024-08-19,64.38,Maintenance,3.0
Sales,Revenue,2024-08-19,64.38,Outage,2.0
Sales,Revenue,2024-08-26,485.51,Incident,1.0
Sales,Revenue,2024-08-26,485.51,Maintenance,1.0
Sales,Revenue,2024-08-26,485.51,Outage,5.0
Sales,Revenue,2024-09-02,336.41,Incident,1.0
Sales,Revenue,2024-09-02,336.41,Maintenance,1.0
Sales,Revenue,2024-09-02,336.41,Outage,1.0
Sales,Revenue,2024-09-09,59.26,Audit,2.0
Sales,Revenue,2024-09-09,59.26,Incident,1.0
Sales,Revenue,2024-09-09,59.26,Maintenance,1.0
Sales,Revenue,2024-09-16,64.22,Audit,2.0
Sales,Revenue,2024-09-16,64.22,Maintenance,1.0
Sales,Revenue,2024-09-16,64.22,Outage,1.0
Sales,Revenue,2024-09-23,466.73,Incident,1.0
Sales,Revenue,2024-09-30,145.13,Audit,1.0
Sales,Revenue,2024-09-30,145.13,Maintenance,1.0
Sales,Revenue,2024-09-30,145.13,Outage,1.0
Sales,Revenue,2024-10-07,439.67,Audit,1.0
Sales,Revenue,2024-10-07,439.67,Incident,2.0
Sales,Revenue,2024-10-07,439.67,Maintenance,2.0
Sales,Revenue,2024-10-07,439.67,Outage,2.0
Sales,Revenue,2024-10-14,97.08,Audit,2.0
Sales,Revenue,2024-10-14,97.08,Maintenance,1.0
Sales,Revenue,2024-10-14,97.08,Outage,2.0
Sales,Revenue,2024-10-21,456.32,Incident,2.0
Sales,Revenue,2024-10-28,469.9,Audit,1.0
Sales,Revenue,2024-10-28,469.9,Incident,1.0
Sales,Revenue,2024-10-28,469.9,Maintenance,2.0
Sales,Revenue,2024-10-28,469.9,Outage,2.0
Sales,Revenue,2024-11-04,159.6,Audit,2.0
Sales,Revenue,2024-11-04,159.6,Incident,1.0
Sales,Revenue,2024-11-04,159.6,Outage,1.0
Sales,Revenue,2024-11-11,255.46,Audit,1.0
Sales,Revenue,2024-11-11,255.46,Incident,1.0
Sales,Revenue,2024-11-11,255.46,Outage,3.0
Sales,Revenue,2024-11-18,80.18,Audit,1.0
Sales,Revenue,2024-11-18,80.18,Incident,1.0
Sales,Revenue,2024-11-25,146.44,Incident,1.0
Sales,Revenue,2024-11-25,146.44,Maintenance,3.0
Sales,Revenue,2024-11-25,146.44,Outage,3.0
Sales,Revenue,2024-12-02,484.59,Maintenance,1.0
Sales,Revenue,2024-12-09,219.35,Audit,1.0
Sales,Revenue,2024-12-09,219.35,Incident,1.0
Sales,Revenue,2024-12-09,219.35,Maintenance,1.0
Sales,Revenue,2024-12-09,219.35,Outage,1.0
Sales,Revenue,2024-12-16,485.07,Audit,2.0
Sales,Revenue,2024-12-16,485.07,Incident,1.0
Sales,Revenue,2024-12-16,485.07,Maintenance,1.0
Sales,Revenue,2024-12-23,229.8,Audit,1.0
Sales,Revenue,2024-12-23,229.8,Maintenance,1.0
Sales,Revenue,2024-12-30,120000.0,Audit,1.0
Sales,Revenue,2024-12-30,120000.0,Outage,1.0
Sales,Revenue,2025-01-06,135000.0,,
Sales,Revenue,2025-01-13,142000.0,,
Sales,Units Sold,2024-01-01,410.49,Audit,1.0
Sales,Units Sold,2024-01-01,410.49,Maintenance,1.0
Sales,Units Sold,2024-01-08,272.97,Incident,2.0
Sales,Units Sold,2024-01-08,272.97,Maintenance,1.0
Sales,Units Sold,2024-01-15,133.79,Incident,1.0
Sales,Units Sold,2024-01-15,133.79,Maintenance,2.0
Sales,Units Sold,2024-01-22,225.39,Audit,1.0
Sales,Units Sold,2024-01-22,225.39,Incident,3.0
Sales,Units Sold,2024-01-22,225.39,Maintenance,1.0
Sales,Units Sold,2024-01-22,225.39,Outage,1.0
Sales,Units Sold,2024-01-29,267.49,Audit,1.0
Sales,Units Sold,2024-01-29,267.49,Maintenance,1.0
Sales,Units Sold,2024-01-29,267.49,Outage,2.0
Sales,Units Sold,2024-02-05,350.06,Audit,2.0
Sales,Units Sold,2024-02-05,350.06,Incident,1.0
Sales,Units Sold,2024-02-05,350.06,Maintenance,2.0
Sales,Units Sold,2024-02-05,350.06,Outage,1.0
Sales,Units Sold,2024-02-12,419.66,Audit,2.0
Sales,Units Sold,2024-02-12,419.66,Maintenance,1.0
Sales,Units Sold,2024-02-12,419.66,Outage,1.0
Sales,Units Sold,2024-02-19,235.21,Incident,1.0
Sales,Units Sold,2024-02-26,273.79,Audit,1.0
Sales,Units Sold,2024-02-26,273.79,Incident,1.0
Sales,Units Sold,2024-03-04,149.17,Incident,1.0
Sales,Units Sold,2024-03-04,149.17,Maintenance,2.0
Sales,Units Sold,2024-03-11,57.96,Audit,2.0
Sales,Units Sold,2024-03-11,57.96,Incident,1.0
Sales,Units Sold,2024-03-11,57.96,Maintenance,1.0
Sales,Units Sold,2024-03-11,57.96,Outage,1.0
Sales,Units Sold,2024-03-18,172.19,Audit,3.0
Sales,Units Sold,2024-03-18,172.19,Incident,1.0
Sales,Units Sold,2024-03-18,172.19,Maintenance,1.0
Sales,Units Sold,2024-03-18,172.19,Outage,1.0
Sales,Units Sold,2024-03-25,145.7,Audit,1.0
Sales,Units Sold,2024-03-25,145.7,Incident,1.0
Sales,Units Sold,2024-03-25,145.7,Maintenance,1.0
Sales,Units Sold,2024-03-25,145.7,Outage,1.0
Sales,Units Sold,2024-04-01,151.97,Incident,2.0
Sales,Units Sold,2024-04-01,151.97,Maintenance,1.0
Sales,Units Sold,2024-04-01,151.97,Outage,2.0
Sales,Units Sold,2024-04-08,376.22,Outage,2.0
Sales,Units Sold,2024-04-15,57.77,Audit,1.0
Sales,Units Sold,2024-04-15,57.77,Maintenance,1.0
Sales,Units Sold,2024-04-22,108.23,Audit,1.0
Sales,Units Sold,2024-04-22,108.23,Incident,2.0
Sales,Units Sold,2024-04-22,108.23,Maintenance,3.0
Sales,Units Sold,2024-04-22,108.23,Outage,2.0
Sales,Units Sold,2024-04-29,272.5,Incident,1.0
Sales,Units Sold,2024-04-29,272.5,Outage,2.0
Sales,Units Sold,2024-05-06,322.96,Maintenance,1.0
Sales,Units Sold,2024-05-13,413.69,Audit,1.0
Sales,Units Sold,2024-05-13,413.69,Incident,1.0
Sales,Units Sold,2024-05-13,413.69,Maintenance,1.0
Sales,Units Sold,2024-05-20,126.73,Audit,2.0
Sales,Units Sold,2024-05-20,126.73,Maintenance,2.0
Sales,Units Sold,2024-05-20,126.73,Outage,1.0
Sales,Units Sold,2024-05-27,492.43,Audit,2.0
Sales,Units Sold,2024-06-03,216.47,Audit,2.0
Sales,Units Sold,2024-06-03,216.47,Incident,2.0
Sales,Units Sold,2024-06-03,216.47,Outage,1.0
Sales,Units Sold,2024-06-10,339.96,Audit,1.0
Sales,Units Sold,2024-06-10,339.96,Incident,2.0
Sales,Units Sold,2024-06-10,339.96,Outage,1.0
Sales,Units Sold,2024-06-17,474.7,Audit,2.0
Sales,Units Sold,2024-06-17,474.7,Incident,1.0
Sales,Units Sold,2024-06-17,474.7,Outage,1.0
Sales,Units Sold,2024-06-24,442.07,Audit,2.0
Sales,Units Sold,2024-06-24,442.07,Incident,1.0
Sales,Units Sold,2024-06-24,442.07,Maintenance,1.0
Sales,Units Sold,2024-07-01,428.38,Audit,2.0
Sales,Units Sold,2024-07-01,428.38,Incident,1.0
Sales,Units Sold,2024-07-01,428.38,Maintenance,1.0
Sales,Units Sold,2024-07-01,428.38,Outage,1.0
Sales,Units Sold,2024-07-08,140.89,Audit,3.0
Sales,Units Sold,2024-07-08,140.89,Incident,1.0
Sales,Units Sold,2024-07-08,140.89,Maintenance,1.0
Sales,Units Sold,2024-07-15,75.11,Audit,1.0
Sales,Units Sold,2024-07-15,75.11,Outage,2.0
Sales,Units Sold,2024-07-22,337.55,Maintenance,1.0
Sales,Units Sold,2024-07-22,337.55,Outage,2.0
Sales,Units Sold,2024-07-29,343.6,Incident,1.0
Sales,Units Sold,2024-07-29,343.6,Maintenance,1.0
Sales,Units Sold,2024-07-29,343.6,Outage,2.0
Sales,Units Sold,2024-08-05,410.99,Audit,1.0
Sales,Units Sold,2024-08-05,410.99,Incident,2.0
Sales,Units Sold,2024-08-05,410.99,Outage,1.0
Sales,Units Sold,2024-08-12,182.12,Audit,2.0
Sales,Units Sold,2024-08-12,182.12,Maintenance,1.0
Sales,Units Sold,2024-08-12,182.12,Outage,2.0
Sales,Units Sold,2024-08-19,475.61,Audit,2.0
Sales,Units Sold,2024-08-19,475.61,Incident,1.0
Sales,Units Sold,2024-08-19,475.61,Maintenance,3.0
Sales,Units Sold,2024-08-19,475.61,Outage,2.0
Sales,Units Sold,2024-08-26,286.13,Incident,1.0
Sales,Units Sold,2024-08-26,286.13,Maintenance,1.0
Sales,Units Sold,2024-08-26,286.13,Outage,5.0
Sales,Units Sold,2024-09-02,432.94,Incident,1.0
Sales,Units Sold,2024-09-02,432.94,Maintenance,1.0
Sales,Units Sold,2024-09-02,432.94,Outage,1.0
Sales,Units Sold,2024-09-09,182.16,Audit,2.0
Sales,Units Sold,2024-09-09,182.16,Incident,1.0
Sales,Units Sold,2024-09-09,182.16,Maintenance,1.0
Sales,Units Sold,2024-09-16,66.77,Audit,2.0
Sales,Units Sold,2024-09-16,66.77,Maintenance,1.0
Sales,Units Sold,2024-09-16,66.77,Outage,1.0
Sales,Units Sold,2024-09-23,413.66,Incident,1.0
Sales,Units Sold,2024-09-30,300.33,Audit,1.0
Sales,Units Sold,2024-09-30,300.33,Maintenance,1.0
Sales,Units Sold,2024-09-30,300.33,Outage,1.0
Sales,Units Sold,2024-10-07,116.2,Audit,1.0
Sales,Units Sold,2024-10-07,116.2,Incident,2.0
Sales,Units Sold,2024-10-07,116.2,Maintenance,2.0
Sales,Units Sold,2024-10-07,116.2,Outage,2.0
Sales,Units Sold,2024-10-14,361.24,Audit,2.0
Sales,Units Sold,2024-10-14,361.24,Maintenance,1.0
Sales,Units Sold,2024-10-14,361.24,Outage,2.0
Sales,Units Sold,2024-10-21,266.91,Incident,2.0
Sales,Units Sold,2024-10-28,253.65,Audit,1.0
Sales,Units Sold,2024-10-28,253.65,Incident,1.0
Sales,Units Sold,2024-10-28,253.65,Maintenance,2.0
Sales,Units Sold,2024-10-28,253.65,Outage,2.0
Sales,Units Sold,2024-11-04,444.54,Audit,2.0
Sales,Units Sold,2024-11-04,444.54,Incident,1.0
Sales,Units Sold,2024-11-04,444.54,Outage,1.0
Sales,Units Sold,2024-11-11,368.08,Audit,1.0
Sales,Units Sold,2024-11-11,368.08,Incident,1.0
Sales,Units Sold,2024-11-11,368.08,Outage,3.0
Sales,Units Sold,2024-11-18,93.14,Audit,1.0
Sales,Units Sold,2024-11-18,93.14,Incident,1.0
Sales,Units Sold,2024-11-25,322.81,Incident,1.0
Sales,Units Sold,2024-11-25,322.81,Maintenance,3.0
Sales,Units Sold,2024-11-25,322.81,Outage,3.0
Sales,Units Sold,2024-12-02,305.46,Maintenance,1.0
Sales,Units Sold,2024-12-09,256.11,Audit,1.0
Sales,Units Sold,2024-12-09,256.11,Incident,1.0
Sales,Units Sold,2024-12-09,256.11,Maintenance,1.0
Sales,Units Sold,2024-12-09,256.11,Outage,1.0
Sales,Units Sold,2024-12-16,300.25,Audit,2.0
Sales,Units Sold,2024-12-16,300.25,Incident,1.0
Sales,Units Sold,2024-12-16,300.25,Maintenance,1.0
Sales,Units Sold,2024-12-23,311.75,Audit,1.0
Sales,Units Sold,2024-12-23,311.75,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-01-01,273.45,Audit,1.0
Supply Chain,Inventory Turnover,2024-01-01,273.45,Incident,1.0
Supply Chain,Inventory Turnover,2024-01-01,273.45,Outage,3.0
Supply Chain,Inventory Turnover,2024-01-08,134.63,Audit,1.0
Supply Chain,Inventory Turnover,2024-01-08,134.63,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-01-08,134.63,Outage,1.0
Supply Chain,Inventory Turnover,2024-01-15,98.01,Incident,1.0
Supply Chain,Inventory Turnover,2024-01-15,98.01,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-01-15,98.01,Outage,1.0
Supply Chain,Inventory Turnover,2024-01-22,228.22,Audit,2.0
Supply Chain,Inventory Turnover,2024-01-22,228.22,Incident,1.0
Supply Chain,Inventory Turnover,2024-01-22,228.22,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-01-22,228.22,Outage,3.0
Supply Chain,Inventory Turnover,2024-01-29,92.02,Audit,2.0
Supply Chain,Inventory Turnover,2024-01-29,92.02,Incident,1.0
Supply Chain,Inventory Turnover,2024-02-05,77.51,Audit,1.0
Supply Chain,Inventory Turnover,2024-02-05,77.51,Incident,2.0
Supply Chain,Inventory Turnover,2024-02-05,77.51,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-02-05,77.51,Outage,2.0
Supply Chain,Inventory Turnover,2024-02-12,333.56,Audit,4.0
Supply Chain,Inventory Turnover,2024-02-12,333.56,Incident,2.0
Supply Chain,Inventory Turnover,2024-02-12,333.56,Outage,1.0
Supply Chain,Inventory Turnover,2024-02-19,493.18,Audit,2.0
Supply Chain,Inventory Turnover,2024-02-19,493.18,Incident,1.0
Supply Chain,Inventory Turnover,2024-02-19,493.18,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-02-19,493.18,Outage,2.0
Supply Chain,Inventory Turnover,2024-02-26,136.7,Audit,1.0
Supply Chain,Inventory Turnover,2024-02-26,136.7,Incident,2.0
Supply Chain,Inventory Turnover,2024-02-26,136.7,Outage,3.0
Supply Chain,Inventory Turnover,2024-03-04,263.66,Outage,1.0
Supply Chain,Inventory Turnover,2024-03-11,85.53,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-03-11,85.53,Outage,1.0
Supply Chain,Inventory Turnover,2024-03-18,408.67,Audit,1.0
Supply Chain,Inventory Turnover,2024-03-18,408.67,Incident,1.0
Supply Chain,Inventory Turnover,2024-03-18,408.67,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-03-18,408.67,Outage,2.0
Supply Chain,Inventory Turnover,2024-03-25,256.1,Audit,3.0
Supply Chain,Inventory Turnover,2024-03-25,256.1,Outage,3.0
Supply Chain,Inventory Turnover,2024-04-01,224.73,Incident,2.0
Supply Chain,Inventory Turnover,2024-04-01,224.73,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-04-08,415.91,Audit,1.0
Supply Chain,Inventory Turnover,2024-04-08,415.91,Outage,1.0
Supply Chain,Inventory Turnover,2024-04-15,394.58,Audit,1.0
Supply Chain,Inventory Turnover,2024-04-15,394.58,Incident,1.0
Supply Chain,Inventory Turnover,2024-04-15,394.58,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-04-15,394.58,Outage,4.0
Supply Chain,Inventory Turnover,2024-04-22,314.46,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-04-29,393.08,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-04-29,393.08,Outage,3.0
Supply Chain,Inventory Turnover,2024-05-06,285.17,Incident,2.0
Supply Chain,Inventory Turnover,2024-05-06,285.17,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-05-06,285.17,Outage,1.0
Supply Chain,Inventory Turnover,2024-05-13,152.52,Audit,1.0
Supply Chain,Inventory Turnover,2024-05-13,152.52,Incident,1.0
Supply Chain,Inventory Turnover,2024-05-13,152.52,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-05-20,128.58,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-05-20,128.58,Outage,2.0
Supply Chain,Inventory Turnover,2024-05-27,188.38,Audit,1.0
Supply Chain,Inventory Turnover,2024-05-27,188.38,Incident,1.0
Supply Chain,Inventory Turnover,2024-05-27,188.38,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-05-27,188.38,Outage,2.0
Supply Chain,Inventory Turnover,2024-06-03,372.59,Audit,3.0
Supply Chain,Inventory Turnover,2024-06-10,460.7,Incident,1.0
Supply Chain,Inventory Turnover,2024-06-10,460.7,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-06-10,460.7,Outage,1.0
Supply Chain,Inventory Turnover,2024-06-17,107.19,Incident,2.0
Supply Chain,Inventory Turnover,2024-06-24,142.0,,
Supply Chain,Inventory Turnover,2024-07-01,254.81,Audit,1.0
Supply Chain,Inventory Turnover,2024-07-01,254.81,Maintenance,4.0
Supply Chain,Inventory Turnover,2024-07-08,157.57,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-07-08,157.57,Outage,2.0
Supply Chain,Inventory Turnover,2024-07-15,60.47,Audit,1.0
Supply Chain,Inventory Turnover,2024-07-15,60.47,Incident,1.0
Supply Chain,Inventory Turnover,2024-07-15,60.47,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-07-15,60.47,Outage,1.0
Supply Chain,Inventory Turnover,2024-07-22,69.71,Audit,5.0
Supply Chain,Inventory Turnover,2024-07-22,69.71,Incident,1.0
Supply Chain,Inventory Turnover,2024-07-29,422.46,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-07-29,422.46,Outage,2.0
Supply Chain,Inventory Turnover,2024-08-05,106.33,Audit,1.0
Supply Chain,Inventory Turnover,2024-08-05,106.33,Incident,2.0
